osmid,y,x,street_count,highway,ref,junction,railway,geometry
5170614823,53.3380421,-6.3477467,3,,,,,POINT (-6.3477467 53.3380421)
5170614824,53.3380176,-6.3479198,3,,,,,POINT (-6.3479198 53.3380176)
5170614842,53.3374229,-6.347539,3,,,,,POINT (-6.347539 53.3374229)
5170614843,53.337399,-6.3477012,3,,,,,POINT (-6.3477012 53.337399)
5171347170,53.2657391,-6.2197369,3,,,,,POINT (-6.2197369 53.2657391)
5171347174,53.2658545,-6.2211327,3,,,,,POINT (-6.2211327 53.2658545)
5171347176,53.2660664,-6.219816,3,,,,,POINT (-6.219816 53.2660664)
5171378917,53.2897294,-6.2411489,1,,,,,POINT (-6.2411489 53.2897294)
5171439738,53.4748607,-6.2418743,3,,,,,POINT (-6.2418743 53.4748607)
5171439740,53.4751568,-6.240077,4,,,,,POINT (-6.240077 53.4751568)
5171439743,53.4755513,-6.2393102,3,,,,,POINT (-6.2393102 53.4755513)
5171439745,53.4761615,-6.240043,3,,,,,POINT (-6.240043 53.4761615)
5171439748,53.4755371,-6.2385714,3,,,,,POINT (-6.2385714 53.4755371)
5171439753,53.474903,-6.2411262,3,,,,,POINT (-6.2411262 53.474903)
5171439755,53.475326,-6.2402001,3,,,,,POINT (-6.2402001 53.475326)
5171439762,53.4746834,-6.2430653,3,,,,,POINT (-6.2430653 53.4746834)
5171439763,53.4755998,-6.2423849,4,,,,,POINT (-6.2423849 53.4755998)
5171439764,53.4749326,-6.2419137,3,,,,,POINT (-6.2419137 53.4749326)
5171439769,53.4746996,-6.242937,3,,,,,POINT (-6.242937 53.4746996)
5171439770,53.4750515,-6.243186,1,,,,,POINT (-6.243186 53.4750515)
5171439773,53.4746642,-6.2433318,3,,,,,POINT (-6.2433318 53.4746642)
5171439780,53.475788,-6.2419681,3,,,,,POINT (-6.2419681 53.475788)
5171439781,53.4761322,-6.24057,3,,,,,POINT (-6.24057 53.4761322)
5171439788,53.4756645,-6.2418761,3,,,,,POINT (-6.2418761 53.4756645)
5171439789,53.4760065,-6.2404981,3,,,,,POINT (-6.2404981 53.4760065)
5171439798,53.4748808,-6.2398936,3,,,,,POINT (-6.2398936 53.4748808)
5171439800,53.4760238,-6.2410604,3,,,,,POINT (-6.2410604 53.4760238)
5171529319,53.2946728,-6.1996267,1,,,,,POINT (-6.1996267 53.2946728)
5171548072,53.2933466,-6.2015912,3,,,,,POINT (-6.2015912 53.2933466)
5171548076,53.2927811,-6.2017659,3,,,,,POINT (-6.2017659 53.2927811)
5171548080,53.2932436,-6.2016602,3,,,,,POINT (-6.2016602 53.2932436)
5171548081,53.2927754,-6.2008964,3,,,,,POINT (-6.2008964 53.2927754)
5171548085,53.2928815,-6.2016165,3,,,,,POINT (-6.2016165 53.2928815)
5171837850,53.4079963,-6.1652279,1,,,,,POINT (-6.1652279 53.4079963)
5171837851,53.4073209,-6.164528,3,,,,,POINT (-6.164528 53.4073209)
5172792430,53.4047882,-6.1680266,3,,,,,POINT (-6.1680266 53.4047882)
5175587608,53.2095493,-6.1155425,3,,,,,POINT (-6.1155425 53.2095493)
5177381730,53.3877902,-6.1459444,1,,,,,POINT (-6.1459444 53.3877902)
5177381731,53.3874381,-6.1466115,3,,,,,POINT (-6.1466115 53.3874381)
5177398943,53.3841426,-6.0676769,1,,,,,POINT (-6.0676769 53.3841426)
5177402993,53.3870555,-6.0689905,3,,,,,POINT (-6.0689905 53.3870555)
5177402994,53.3873929,-6.0691486,3,,,,,POINT (-6.0691486 53.3873929)
5177402995,53.3875253,-6.068965,3,,,,,POINT (-6.068965 53.3875253)
5177402997,53.3872058,-6.0693256,1,,,,,POINT (-6.0693256 53.3872058)
5177409254,53.3919746,-6.137641,1,,,,,POINT (-6.137641 53.3919746)
5177409255,53.3918593,-6.1377898,3,,,,,POINT (-6.1377898 53.3918593)
5177409256,53.3918065,-6.137987,3,,,,,POINT (-6.137987 53.3918065)
5177409257,53.3917362,-6.1381208,1,,,,,POINT (-6.1381208 53.3917362)
5177409258,53.3917683,-6.1389662,1,,,,,POINT (-6.1389662 53.3917683)
5177423611,53.3987605,-6.1371555,1,,,,,POINT (-6.1371555 53.3987605)
5177423612,53.3986519,-6.137232,3,,,,,POINT (-6.137232 53.3986519)
5177423613,53.3980792,-6.1367318,1,,,,,POINT (-6.1367318 53.3980792)
5177443655,53.4305981,-6.1292198,3,,,,,POINT (-6.1292198 53.4305981)
5177461915,53.443244,-6.1476009,1,,,,,POINT (-6.1476009 53.443244)
5177463437,53.4448456,-6.1426454,1,,,,,POINT (-6.1426454 53.4448456)
5177463438,53.4432352,-6.1441045,1,,,,,POINT (-6.1441045 53.4432352)
5179161649,53.2880925,-6.2264174,1,,,,,POINT (-6.2264174 53.2880925)
5179207077,53.3049295,-6.2356147,3,,,,,POINT (-6.2356147 53.3049295)
5179207078,53.3048115,-6.2355333,1,,,,,POINT (-6.2355333 53.3048115)
5179706097,53.2497736,-6.1783097,3,,,,,POINT (-6.1783097 53.2497736)
5180907775,53.2865538,-6.2075821,1,turning_circle,,,,POINT (-6.2075821 53.2865538)
5180907776,53.2867168,-6.2075127,3,,,,,POINT (-6.2075127 53.2867168)
5181308110,53.2498097,-6.1799115,3,,,,,POINT (-6.1799115 53.2498097)
5181308111,53.2499512,-6.1796253,3,,,,,POINT (-6.1796253 53.2499512)
5181308112,53.2501282,-6.1792292,3,,,,,POINT (-6.1792292 53.2501282)
5181308113,53.250275,-6.1790002,3,,,,,POINT (-6.1790002 53.250275)
5181800327,53.2495184,-6.1776876,3,,,,,POINT (-6.1776876 53.2495184)
5181800328,53.2493036,-6.1771402,1,,,,,POINT (-6.1771402 53.2493036)
5181800329,53.2493767,-6.1773261,3,,,,,POINT (-6.1773261 53.2493767)
5181800332,53.2488914,-6.1777804,1,,,,,POINT (-6.1777804 53.2488914)
5183398267,53.3720626,-6.3340585,1,,,,,POINT (-6.3340585 53.3720626)
5191888594,53.5846928,-6.1340756,3,,,,,POINT (-6.1340756 53.5846928)
5191888597,53.5848069,-6.134804,1,,,,,POINT (-6.134804 53.5848069)
5191888605,53.5843351,-6.1272682,3,turning_circle,,,,POINT (-6.1272682 53.5843351)
5191972885,53.5858381,-6.1499018,1,,,,,POINT (-6.1499018 53.5858381)
5191998345,53.5816625,-6.1181974,1,,,,,POINT (-6.1181974 53.5816625)
5191998346,53.579991,-6.1147347,1,,,,,POINT (-6.1147347 53.579991)
5191998347,53.5798994,-6.1148857,3,,,,,POINT (-6.1148857 53.5798994)
5191998350,53.5795462,-6.114691,3,,,,,POINT (-6.114691 53.5795462)
5191998352,53.5818346,-6.1068271,3,,,,,POINT (-6.1068271 53.5818346)
5191998358,53.5813636,-6.1072893,3,,,,,POINT (-6.1072893 53.5813636)
5192084334,53.5830203,-6.1341237,1,,,,,POINT (-6.1341237 53.5830203)
5192084335,53.582967,-6.1339896,3,turning_circle,,,,POINT (-6.1339896 53.582967)
5192084336,53.5828843,-6.1340912,1,,,,,POINT (-6.1340912 53.5828843)
5192101058,53.5246605,-6.1604695,1,,,,,POINT (-6.1604695 53.5246605)
5192101062,53.529758,-6.1632894,1,,,,,POINT (-6.1632894 53.529758)
5192101063,53.5296416,-6.163087,3,,,,,POINT (-6.163087 53.5296416)
5192101066,53.5307451,-6.1656417,3,,,,,POINT (-6.1656417 53.5307451)
5192126189,53.5270736,-6.1607627,1,,,,,POINT (-6.1607627 53.5270736)
5192126190,53.5265585,-6.1598,1,,,,,POINT (-6.1598 53.5265585)
5192126192,53.5268684,-6.1591204,1,,,,,POINT (-6.1591204 53.5268684)
5192126193,53.5267985,-6.1587384,1,,,,,POINT (-6.1587384 53.5267985)
5192126195,53.5274007,-6.1578205,1,,,,,POINT (-6.1578205 53.5274007)
5192158479,53.5291628,-6.1648312,1,,,,,POINT (-6.1648312 53.5291628)
5192158482,53.5202882,-6.1651468,1,,,,,POINT (-6.1651468 53.5202882)
5192158483,53.5203241,-6.1651321,3,turning_circle,,,,POINT (-6.1651321 53.5203241)
5192158484,53.5202718,-6.1656948,1,,,,,POINT (-6.1656948 53.5202718)
5192158485,53.5203316,-6.1661283,1,,,,,POINT (-6.1661283 53.5203316)
5192158487,53.5208666,-6.1659013,1,,,,,POINT (-6.1659013 53.5208666)
5192158488,53.5210233,-6.1669327,3,,,,,POINT (-6.1669327 53.5210233)
5192158489,53.5208777,-6.1659783,3,,,,,POINT (-6.1659783 53.5208777)
5192158491,53.5209525,-6.1664841,3,,,,,POINT (-6.1664841 53.5209525)
5192265501,53.5260983,-6.1828546,1,,,,,POINT (-6.1828546 53.5260983)
5192269831,53.5206374,-6.1685273,3,,,,,POINT (-6.1685273 53.5206374)
5192269833,53.5210137,-6.1686405,1,,,,,POINT (-6.1686405 53.5210137)
5192269835,53.5205429,-6.1686222,3,,,,,POINT (-6.1686222 53.5205429)
5192269836,53.5205956,-6.1688587,3,,,,,POINT (-6.1688587 53.5205956)
5192269840,53.520554,-6.1680594,3,,,,,POINT (-6.1680594 53.520554)
5192269842,53.5214729,-6.1703796,3,,,,,POINT (-6.1703796 53.5214729)
5192269844,53.5212457,-6.1704158,1,,,,,POINT (-6.1704158 53.5212457)
5192319083,53.5237804,-6.1575716,3,,,,,POINT (-6.1575716 53.5237804)
5192319099,53.5273523,-6.1567164,1,,,,,POINT (-6.1567164 53.5273523)
5192319112,53.5312759,-6.1555672,3,,,,,POINT (-6.1555672 53.5312759)
5192388755,53.5241606,-6.1709073,3,,,,,POINT (-6.1709073 53.5241606)
5194618213,53.3509508,-6.2348784,1,,,,,POINT (-6.2348784 53.3509508)
5194618214,53.3514061,-6.2349869,3,,,,,POINT (-6.2349869 53.3514061)
5194618215,53.3512077,-6.2352367,1,,,,,POINT (-6.2352367 53.3512077)
5195230087,53.283243,-6.2952612,3,,,,,POINT (-6.2952612 53.283243)
5195230143,53.2830124,-6.2952139,3,,,,,POINT (-6.2952139 53.2830124)
5198735056,53.5228432,-6.1081662,3,,,,,POINT (-6.1081662 53.5228432)
5198735059,53.5220091,-6.108165,3,,,,,POINT (-6.108165 53.5220091)
5198735063,53.5249798,-6.1104507,3,,,,,POINT (-6.1104507 53.5249798)
5198735065,53.5253292,-6.1106126,1,,,,,POINT (-6.1106126 53.5253292)
5198743524,53.5148573,-6.1187339,3,,,,,POINT (-6.1187339 53.5148573)
5198776617,53.48802,-6.1977258,3,,,,,POINT (-6.1977258 53.48802)
5198778830,53.5021689,-6.19272,3,,,,,POINT (-6.19272 53.5021689)
5198778837,53.5014249,-6.1934375,3,,,,,POINT (-6.1934375 53.5014249)
5198788356,53.5255438,-6.1886965,3,,,,,POINT (-6.1886965 53.5255438)
5198788359,53.5254037,-6.1890813,3,,,,,POINT (-6.1890813 53.5254037)
5202655270,53.3720172,-6.3397358,3,,,,,POINT (-6.3397358 53.3720172)
5202655272,53.3720053,-6.339878,1,,,,,POINT (-6.339878 53.3720053)
5207211666,53.3429228,-6.2578287,3,,,,tram_level_crossing,POINT (-6.2578287 53.3429228)
5207853125,53.3836188,-6.4204901,3,,,,,POINT (-6.4204901 53.3836188)
5207853127,53.3835091,-6.4204976,3,,,,,POINT (-6.4204976 53.3835091)
5207853129,53.3835709,-6.4194945,3,,,,,POINT (-6.4194945 53.3835709)
5210534689,53.2862674,-6.1411245,3,,,,,POINT (-6.1411245 53.2862674)
5210534691,53.2870309,-6.1403958,1,,,,,POINT (-6.1403958 53.2870309)
5210534692,53.2870478,-6.1414848,3,,,,,POINT (-6.1414848 53.2870478)
5210534857,53.2826785,-6.1411999,1,,,,,POINT (-6.1411999 53.2826785)
5210534859,53.2825215,-6.1416073,1,,,,,POINT (-6.1416073 53.2825215)
5210534860,53.2825083,-6.141212,3,,,,,POINT (-6.141212 53.2825083)
5210534869,53.2821766,-6.1401698,2,,,,,POINT (-6.1401698 53.2821766)
5210534870,53.2824717,-6.1399984,3,,,,,POINT (-6.1399984 53.2824717)
5210534873,53.2833492,-6.1399532,3,,,,,POINT (-6.1399532 53.2833492)
5210534875,53.2831929,-6.1399574,3,,,,,POINT (-6.1399574 53.2831929)
5210534884,53.2825251,-6.1427527,4,,,,,POINT (-6.1427527 53.2825251)
5210534886,53.2833025,-6.1421556,4,mini_roundabout,,,,POINT (-6.1421556 53.2833025)
5215356125,53.3210198,-6.456254,2,,,,,POINT (-6.456254 53.3210198)
5215391392,53.3289309,-6.4481375,3,,,,,POINT (-6.4481375 53.3289309)
5215391393,53.3282453,-6.4483317,3,,,,,POINT (-6.4483317 53.3282453)
5215391395,53.3285522,-6.4485266,3,,,,,POINT (-6.4485266 53.3285522)
5229845584,53.3425439,-6.4165684,4,traffic_signals,,,,POINT (-6.4165684 53.3425439)
5229845585,53.3429366,-6.4175782,4,,,,,POINT (-6.4175782 53.3429366)
5236808335,53.3998559,-6.4275027,3,,,,,POINT (-6.4275027 53.3998559)
5236808359,53.3997822,-6.4268633,1,,,,,POINT (-6.4268633 53.3997822)
5238330325,53.4232543,-6.2303623,4,,,,,POINT (-6.2303623 53.4232543)
5238330327,53.4231005,-6.2295754,3,,,,,POINT (-6.2295754 53.4231005)
5238330328,53.4230379,-6.229592,3,,,,,POINT (-6.229592 53.4230379)
5238330332,53.4232021,-6.2301688,4,,,,,POINT (-6.2301688 53.4232021)
5238330335,53.4234697,-6.2310278,3,,,,,POINT (-6.2310278 53.4234697)
5238330336,53.4235194,-6.2309077,3,,,,,POINT (-6.2309077 53.4235194)
5243937614,53.3541956,-6.2746157,1,,,,,POINT (-6.2746157 53.3541956)
5256253751,53.2447841,-6.1420095,4,,,,,POINT (-6.1420095 53.2447841)
5256253753,53.2452879,-6.1427926,3,,,,,POINT (-6.1427926 53.2452879)
5258395035,53.4331942,-6.1513739,1,turning_circle,,,,POINT (-6.1513739 53.4331942)
5267825612,53.3491214,-6.24096,4,traffic_signals,J79,yes,,POINT (-6.24096 53.3491214)
5267839620,53.3915589,-6.1200167,3,turning_circle,,,,POINT (-6.1200167 53.3915589)
5267884638,53.3508845,-6.2452453,3,,,,,POINT (-6.2452453 53.3508845)
5273433050,53.4153983,-6.1545329,3,,,,,POINT (-6.1545329 53.4153983)
5273433078,53.4152323,-6.1512902,1,,,,,POINT (-6.1512902 53.4152323)
5278263712,53.3972435,-6.3041044,3,,,,,POINT (-6.3041044 53.3972435)
5279596197,53.2855189,-6.3658741,3,,,,,POINT (-6.3658741 53.2855189)
5281839919,53.2979758,-6.2018498,3,turning_circle,,,,POINT (-6.2018498 53.2979758)
5281842972,53.2978875,-6.2018535,1,,,,,POINT (-6.2018535 53.2978875)
5282839762,53.3035981,-6.2086939,4,,,,,POINT (-6.2086939 53.3035981)
5283797870,53.303059,-6.1943797,1,,,,,POINT (-6.1943797 53.303059)
5283797902,53.3024533,-6.194911,3,,,,,POINT (-6.194911 53.3024533)
5283972949,53.3268587,-6.268251,1,,,,,POINT (-6.268251 53.3268587)
5284181730,53.3764559,-6.3150556,1,,,,,POINT (-6.3150556 53.3764559)
5284181731,53.3764004,-6.3147615,1,,,,,POINT (-6.3147615 53.3764004)
5284249889,53.3001766,-6.1914237,3,turning_circle,,,,POINT (-6.1914237 53.3001766)
5284855904,53.2929992,-6.1928748,3,,,,,POINT (-6.1928748 53.2929992)
5286717172,53.3476298,-6.2517484,4,,J3,yes,,POINT (-6.2517484 53.3476298)
5288561927,53.3111294,-6.2687215,1,,,,,POINT (-6.2687215 53.3111294)
5295270059,53.3491327,-6.3443936,1,,,,,POINT (-6.3443936 53.3491327)
5296502917,53.3544472,-6.2732804,3,,,,,POINT (-6.2732804 53.3544472)
5296502918,53.3543598,-6.2732192,3,,,,,POINT (-6.2732192 53.3543598)
5297483060,53.3519989,-6.2632021,3,,,,,POINT (-6.2632021 53.3519989)
5297738717,53.3459243,-6.2565237,3,,,,,POINT (-6.2565237 53.3459243)
5300250111,53.3503787,-6.2603792,3,,,,,POINT (-6.2603792 53.3503787)
5300250112,53.3519419,-6.2610744,3,,,,,POINT (-6.2610744 53.3519419)
5303039921,53.3265915,-6.2439025,1,,,,,POINT (-6.2439025 53.3265915)
5305454667,53.4892961,-6.1627478,3,,,,,POINT (-6.1627478 53.4892961)
5305454689,53.4889978,-6.1607253,1,,,,,POINT (-6.1607253 53.4889978)
5305454691,53.488596,-6.1624568,3,,,,,POINT (-6.1624568 53.488596)
5305454701,53.4892779,-6.1617176,3,,,,,POINT (-6.1617176 53.4892779)
5305461140,53.2399092,-6.1951308,3,turning_circle,,,,POINT (-6.1951308 53.2399092)
5305482741,53.3366986,-6.3150751,1,,,,,POINT (-6.3150751 53.3366986)
5307315425,53.4039194,-6.1567072,4,,,,,POINT (-6.1567072 53.4039194)
5308509192,53.4895383,-6.1611056,1,,,,,POINT (-6.1611056 53.4895383)
5308509197,53.4892084,-6.1614001,3,,,,,POINT (-6.1614001 53.4892084)
5308509199,53.4907133,-6.1581762,3,turning_circle,,,,POINT (-6.1581762 53.4907133)
5308509200,53.4908018,-6.158156,1,,,,,POINT (-6.158156 53.4908018)
5308509201,53.4912566,-6.1583809,3,turning_circle,,,,POINT (-6.1583809 53.4912566)
5308509202,53.4912733,-6.1584979,1,,,,,POINT (-6.1584979 53.4912733)
5308509204,53.4916112,-6.1601938,1,,,,,POINT (-6.1601938 53.4916112)
5308509205,53.4920564,-6.1594454,1,,,,,POINT (-6.1594454 53.4920564)
5308509207,53.4909836,-6.1599935,3,turning_circle,,,,POINT (-6.1599935 53.4909836)
5308509208,53.4910857,-6.1599678,1,,,,,POINT (-6.1599678 53.4910857)
5308509209,53.4908755,-6.1600207,1,,,,,POINT (-6.1600207 53.4908755)
5308509212,53.4903762,-6.160511,3,turning_circle,,,,POINT (-6.160511 53.4903762)
5308509213,53.4904283,-6.1604975,1,,,,,POINT (-6.1604975 53.4904283)
5308509214,53.490317,-6.1605263,1,,,,,POINT (-6.1605263 53.490317)
5308509215,53.489676,-6.1603645,3,turning_circle,,,,POINT (-6.1603645 53.489676)
5308509216,53.4896,-6.1604036,1,,,,,POINT (-6.1604036 53.4896)
5308509220,53.4882928,-6.1607462,3,turning_circle,,,,POINT (-6.1607462 53.4882928)
5308513921,53.4883345,-6.1607416,1,,,,,POINT (-6.1607416 53.4883345)
5308513922,53.4882185,-6.1607543,1,,,,,POINT (-6.1607543 53.4882185)
5308513923,53.4890192,-6.1606322,3,turning_circle,,,,POINT (-6.1606322 53.4890192)
5308513924,53.489063,-6.1606323,1,,,,,POINT (-6.1606323 53.489063)
5308513925,53.4889286,-6.160639,1,,,,,POINT (-6.160639 53.4889286)
5308513926,53.49089,-6.1589169,3,,,,,POINT (-6.1589169 53.49089)
5308513927,53.4907561,-6.1589426,3,,,,,POINT (-6.1589426 53.4907561)
5308513928,53.4901523,-6.1590874,3,,,,,POINT (-6.1590874 53.4901523)
5308513931,53.490244,-6.1564768,3,,,,,POINT (-6.1564768 53.490244)
5308513934,53.4911211,-6.1571302,1,,,,,POINT (-6.1571302 53.4911211)
5308513941,53.4907313,-6.1520891,1,,,,,POINT (-6.1520891 53.4907313)
5308513942,53.4907461,-6.1521554,3,turning_circle,,,,POINT (-6.1521554 53.4907461)
5308513943,53.4907593,-6.1522225,1,,,,,POINT (-6.1522225 53.4907593)
5308513946,53.4909534,-6.1532844,1,,,,,POINT (-6.1532844 53.4909534)
5308513948,53.4905199,-6.1509619,1,,,,,POINT (-6.1509619 53.4905199)
5308513949,53.4905339,-6.1510571,3,turning_circle,,,,POINT (-6.1510571 53.4905339)
5308513950,53.4905503,-6.1511683,1,,,,,POINT (-6.1511683 53.4905503)
5308513951,53.4889994,-6.1533212,1,,,,,POINT (-6.1533212 53.4889994)
5308513952,53.4890067,-6.153207,3,turning_circle,,,,POINT (-6.153207 53.4890067)
5308513953,53.4886571,-6.1528081,1,,,,,POINT (-6.1528081 53.4886571)
5308513954,53.4886245,-6.151549,1,,,,,POINT (-6.151549 53.4886245)
5308513955,53.4886285,-6.151656,3,turning_circle,,,,POINT (-6.151656 53.4886285)
5308513956,53.4883676,-6.1515651,1,,,,,POINT (-6.1515651 53.4883676)
5308513957,53.488357,-6.1513552,3,turning_circle,,,,POINT (-6.1513552 53.488357)
5308513960,53.4886371,-6.1539241,1,,,,,POINT (-6.1539241 53.4886371)
5308521313,53.268946,-6.3745621,3,,,,,POINT (-6.3745621 53.268946)
5308521317,53.2695386,-6.3772141,3,,,,,POINT (-6.3772141 53.2695386)
5308521318,53.2699153,-6.3770651,1,,,,,POINT (-6.3770651 53.2699153)
5308521319,53.2693834,-6.3763065,3,,,,,POINT (-6.3763065 53.2693834)
5308521320,53.269736,-6.376138,1,,,,,POINT (-6.376138 53.269736)
5308522421,53.2691941,-6.3757156,3,,,,,POINT (-6.3757156 53.2691941)
5308522424,53.2696871,-6.3751544,1,,,,,POINT (-6.3751544 53.2696871)
5309039395,53.3520305,-6.2798663,3,,,,,POINT (-6.2798663 53.3520305)
5310601398,53.4094389,-6.1645843,1,,,,,POINT (-6.1645843 53.4094389)
5312983589,53.3575121,-6.2873282,3,,,,,POINT (-6.2873282 53.3575121)
5318891957,53.3558605,-6.4087451,3,,,,,POINT (-6.4087451 53.3558605)
5320450015,53.2957212,-6.2915333,1,,,,,POINT (-6.2915333 53.2957212)
5320451739,53.2961794,-6.2912612,3,,,,,POINT (-6.2912612 53.2961794)
5322081052,53.2795617,-6.4781599,3,,,,,POINT (-6.4781599 53.2795617)
5322081059,53.279225,-6.4787957,3,,,,,POINT (-6.4787957 53.279225)
5322081061,53.2786558,-6.4795017,1,turning_circle,,,,POINT (-6.4795017 53.2786558)
5322081066,53.2788806,-6.4792208,3,,,,,POINT (-6.4792208 53.2788806)
5326432975,53.3889298,-6.2270331,1,,,,,POINT (-6.2270331 53.3889298)
5327482159,53.6029839,-6.1847792,3,,,,,POINT (-6.1847792 53.6029839)
5327482194,53.6034569,-6.1849199,3,,,,,POINT (-6.1849199 53.6034569)
5334535827,53.4089983,-6.1737227,1,,,,,POINT (-6.1737227 53.4089983)
5334535835,53.4082561,-6.1735499,3,,,,,POINT (-6.1735499 53.4082561)
5334535838,53.4076373,-6.1735692,3,,,,,POINT (-6.1735692 53.4076373)
5338087022,53.2763639,-6.485569,3,,,,,POINT (-6.485569 53.2763639)
5338087023,53.2769444,-6.484054,3,,,,,POINT (-6.484054 53.2769444)
5338087024,53.276395,-6.4833811,3,,,,,POINT (-6.4833811 53.276395)
5338087025,53.2768241,-6.4825054,3,,,,,POINT (-6.4825054 53.2768241)
5338087026,53.2765785,-6.4836126,3,,,,,POINT (-6.4836126 53.2765785)
5339629242,53.3773421,-6.26716,3,turning_circle,,,,POINT (-6.26716 53.3773421)
5339629243,53.3772358,-6.2671395,1,,,,,POINT (-6.2671395 53.3772358)
5341037801,53.295301,-6.3892253,3,,,,,POINT (-6.3892253 53.295301)
5342929182,53.4054269,-6.1719414,3,,,,,POINT (-6.1719414 53.4054269)
5343051341,53.4184188,-6.313614,3,,,,,POINT (-6.313614 53.4184188)
5343051345,53.4187049,-6.3134846,3,,,,,POINT (-6.3134846 53.4187049)
5344159434,53.4154559,-6.3140499,3,,,,,POINT (-6.3140499 53.4154559)
5345792565,53.2660022,-6.4127306,1,,,,,POINT (-6.4127306 53.2660022)
5355740307,53.4636609,-6.2243219,3,,,,,POINT (-6.2243219 53.4636609)
5355740310,53.4639036,-6.2250332,1,,,,,POINT (-6.2250332 53.4639036)
5357773115,53.5696814,-6.1115966,1,,,,,POINT (-6.1115966 53.5696814)
5357773117,53.5693257,-6.1090795,3,,,,,POINT (-6.1090795 53.5693257)
5357773423,53.5683805,-6.1093877,1,turning_circle,,,,POINT (-6.1093877 53.5683805)
5359955300,53.3341908,-6.3939979,3,,,,,POINT (-6.3939979 53.3341908)
5362578604,53.3059442,-6.2107354,3,,,,,POINT (-6.2107354 53.3059442)
5368363833,53.6080957,-6.1983646,3,,,,,POINT (-6.1983646 53.6080957)
5370209472,53.2802432,-6.1442583,3,,,,,POINT (-6.1442583 53.2802432)
5370209474,53.2797407,-6.1431469,3,,,,,POINT (-6.1431469 53.2797407)
5370362229,53.549852,-6.3267564,3,,,,,POINT (-6.3267564 53.549852)
5371575821,53.3208057,-6.2641748,1,,,,,POINT (-6.2641748 53.3208057)
5371575822,53.3202298,-6.2638239,3,,,,,POINT (-6.2638239 53.3202298)
5380331728,53.6112362,-6.2096216,3,,,,,POINT (-6.2096216 53.6112362)
5380331730,53.6108941,-6.2093782,3,,,,,POINT (-6.2093782 53.6108941)
5380331739,53.6108034,-6.2080567,3,,,,,POINT (-6.2080567 53.6108034)
5380872437,53.315056,-6.2260426,3,,,,,POINT (-6.2260426 53.315056)
5395931724,53.3872294,-6.2437674,2,,,,,POINT (-6.2437674 53.3872294)
5396061603,53.3826865,-6.2451124,4,,,,,POINT (-6.2451124 53.3826865)
5396389472,53.3794824,-6.242241,1,,,,,POINT (-6.242241 53.3794824)
5396467485,53.3743201,-6.2515326,3,,,,,POINT (-6.2515326 53.3743201)
5402441576,53.391628,-6.2577757,3,,,,,POINT (-6.2577757 53.391628)
5414223032,53.3931623,-6.2880419,3,,,,,POINT (-6.2880419 53.3931623)
5416344536,53.3693476,-6.1474583,1,,,,,POINT (-6.1474583 53.3693476)
5416344537,53.3687374,-6.1482993,1,,,,,POINT (-6.1482993 53.3687374)
5419193394,53.3954232,-6.2686099,3,,,,,POINT (-6.2686099 53.3954232)
5419193402,53.3942885,-6.2683087,3,,,,,POINT (-6.2683087 53.3942885)
5419193403,53.3944535,-6.2674737,1,,,,,POINT (-6.2674737 53.3944535)
5419193404,53.3942478,-6.2685081,1,,,,,POINT (-6.2685081 53.3942478)
5419193405,53.3944839,-6.2675891,1,,,,,POINT (-6.2675891 53.3944839)
5419193406,53.3944356,-6.2675639,3,turning_circle,,,,POINT (-6.2675639 53.3944356)
5419437478,53.3876914,-6.2443233,5,traffic_signals,,,,POINT (-6.2443233 53.3876914)
5419464441,53.3877302,-6.2398986,3,,,,,POINT (-6.2398986 53.3877302)
5419464442,53.3877768,-6.2396571,3,,,,,POINT (-6.2396571 53.3877768)
5419464444,53.3878375,-6.2398225,1,,,,,POINT (-6.2398225 53.3878375)
